ProteinID,SVMClassification,SVMScore,DeepSPClassification,DeepSPScore
Q8NBT0-2,NUCLEUS/CHROMATIN,0.462641301,RIBOSOME,0.8277684748172759
Q15283-2,PM,0.37688298299999995,GA,0.3159232847392559
Q92551,ER,0.39344339700000003,PEROXISOME,0.31843496672809124
Q8WWN8,NUCLEUS/CHROMATIN,0.277769818,RIBOSOME,0.19887129962444305
Q68DH5,ER,0.348423025,RIBOSOME,0.7127639204263687
Q96RT6,ER,0.8648597720000001,PEROXISOME,0.6513259783387184
Q9BXC9,NUCLEUS/CHROMATIN,0.498211909,PROTEASOME,0.3277855813503265
Q8NI08-2,CYTOSOL,0.34802805700000006,PROTEASOME,0.2875032597221434
Q7Z7A4-5,ER,0.761519717,PEROXISOME,0.35028766095638275
Q9Y4C2-2,CYTOSOL,0.362405175,PROTEASOME,0.2720829714089632
Q96S59,CYTOSOL,0.517536815,PROTEASOME,0.6731837689876556
O15488-3,RIBOSOME,0.260573331,NUCLEUS/CHROMATIN,0.3833160568028688
Q9Y6A4,CYTOSOL,0.43017082100000004,NUCLEUS/CHROMATIN,0.3130321651697159
Q9UHY8,CYTOSOL,0.45235546600000004,PROTEASOME,0.44105931743979454
Q8NBN3,ER,0.5997280770000001,GA,0.5480958521366119
Q9UL63,CYTOSOL,0.518446391,PROTEASOME,0.5895628239959478
O00459,ER,0.323509715,CYTOSOL,0.4050809666514397
Q9BPZ7-3,NUCLEUS/CHROMATIN,0.53293099,RIBOSOME,0.7590063139796257
Q14999,NUCLEUS/CHROMATIN,0.29547111800000003,PROTEASOME,0.7538914456963539
P55001-3,PM,0.532810765,ER,0.4376347176730633
Q92805,PM,0.27302798100000003,CYTOSOL,0.2576278131455183
Q96F63,CYTOSOL,0.467073691,PROTEASOME,0.5577941574156284
O94886,ER,0.41445505200000005,RIBOSOME,0.3216724880039692
Q9NRR4-2,RIBOSOME,0.5807126220000001,NUCLEUS/CHROMATIN,0.5392426438629627
Q8TB40-2,PM,0.32871090000000003,MITOCHONDRION,0.19259822741150856
Q96DM3,PM,0.570965414,ER,0.4184923358261585
O95397,ER,0.320199991,PEROXISOME,0.22763974219560626
Q9Y6X5,ER,0.306103295,GA,0.5787620153278112
Q8IUC4,PM,0.27396386300000003,CYTOSOL,0.3881706334650517
P51688,LYSOSOME,0.836079281,MITOCHONDRION,0.4491955563426018
Q96DX7,CYTOSOL,0.253935995,MITOCHONDRION,0.247902762144804
Q9Y6I8,ER,0.7076543890000001,PEROXISOME,0.7079040929675102
Q8IZQ1-2,ER,0.27647108600000003,RIBOSOME,0.28244389966130257
Q8TEH3,RIBOSOME,0.514657447,NUCLEUS/CHROMATIN,0.545400470495224
Q8IWZ6-2,NUCLEUS/CHROMATIN,0.472394441,RIBOSOME,0.3321005869656801
Q9P2B7,NUCLEUS/CHROMATIN,0.5106660789999999,RIBOSOME,0.5167524740099907
Q12894,NUCLEUS/CHROMATIN,0.5925022560000001,RIBOSOME,0.9689287841320038
Q92581-2,ER,0.47259919200000006,RIBOSOME,0.3858773782849312
O43169,ER,0.657436044,PM,0.5661911740899086
Q9Y4G8,NUCLEUS/CHROMATIN,0.473815055,RIBOSOME,0.3167833033949137
Q9H6R7-2,CYTOSOL,0.306879964,PROTEASOME,0.764264777302742
Q8N4L2,PM,0.333399422,GA,0.4228753820061684
Q13191-3,NUCLEUS/CHROMATIN,0.317128466,RIBOSOME,0.2786672636866569
Q13772,ER,0.550311058,RIBOSOME,0.3737684153020382
Q9Y4E6-2,PM,0.245106611,RIBOSOME,0.4825356900691986
Q8NI35,MITOCHONDRION,0.306841691,PM,0.4696725942194462
Q6UVJ0,NUCLEUS/CHROMATIN,0.412167675,RIBOSOME,0.399020716547966
Q8WV41,NUCLEUS/CHROMATIN,0.31780262600000003,PROTEASOME,0.3128361515700817
Q07817-2,PM,0.470988905,ER,0.18272723630070686
P48200,CYTOSOL,0.369952254,PROTEASOME,0.4884875789284706
Q14596-2,ER,0.22121724399999998,RIBOSOME,0.820072665810585
Q5VT06,NUCLEUS/CHROMATIN,0.623061613,RIBOSOME,0.3166414313018322
Q13114,ER,0.34468740700000006,RIBOSOME,0.3654740639030933
Q5VU92,NUCLEUS/CHROMATIN,0.4554107,PROTEASOME,0.26567595824599266
O15063,NUCLEUS/CHROMATIN,0.441234256,RIBOSOME,0.2942880019545555
Q6NWY9-2,NUCLEUS/CHROMATIN,0.464130062,PROTEASOME,0.4627687260508537
Q01850,ER,0.6568690970000001,PEROXISOME,0.6188951730728149
O75140-1,NUCLEUS/CHROMATIN,0.440441265,RIBOSOME,0.3721158131957054
P13473-2,LYSOSOME,0.45679541700000004,MITOCHONDRION,0.4893491789698601
Q9UKI2,ER,0.435569046,PM,0.24892719741910696
Q5T2E6,PM,0.45798031899999997,LYSOSOME,0.20806252490729094
P14780,ER,0.443733683,PM,0.5276663582772017
Q86XT9,ER,0.43459950399999997,RIBOSOME,0.24286244623363015
O15243,RIBOSOME,0.31919637100000003,NUCLEUS/CHROMATIN,0.3876514262519777
Q99650,PM,0.478045053,ER,0.4853578098118305
Q9Y2G1-2,PM,0.47065914700000006,ER,0.4596337806433439
P46020-3,CYTOSOL,0.41164797799999997,PROTEASOME,0.7860876023769379
Q8IWF6,ER,0.5629323279999999,PEROXISOME,0.2461965326219797
O75808,PM,0.31651553600000004,PEROXISOME,0.190826129168272
Q9H668,NUCLEUS/CHROMATIN,0.474369757,PROTEASOME,0.37778136413544416
Q9BQG2,ER,0.353414835,CYTOSOL,0.4090465120971203
Q86U90,CYTOSOL,0.37062471799999996,PEROXISOME,0.30129025131464005
O43933,ER,0.492702366,PEROXISOME,0.7750571817159653
Q9Y3B6,PM,0.362426508,NUCLEUS/CHROMATIN,0.2547924220561981
Q08722-2,MITOCHONDRION,0.354061746,PM,0.7561523579061031
Q7L523,PM,0.273111657,LYSOSOME,0.4045648165047169
Q5TCQ9-4,NUCLEUS/CHROMATIN,0.249818125,PM,0.2377400305122137
Q12923-3,MITOCHONDRION,0.34847519299999996,PM,0.6661686766892672
Q9GZN7,PM,0.22094493199999998,GA,0.4638715870678425
Q86WC4,PM,0.392330533,LYSOSOME,0.6310117095708847
Q8WYQ9,RIBOSOME,0.49708665,NUCLEUS/CHROMATIN,0.4357338529080153
Q9P0N9,NUCLEUS/CHROMATIN,0.34547055299999996,RIBOSOME,0.4241549931466579
Q6EMK4,ER,0.480134079,PM,0.6621824130415916
P49810-3,PM,0.471167826,ER,0.6630348861217499
Q56P03,NUCLEUS/CHROMATIN,0.42548310799999994,PROTEASOME,0.5241971323266625
O75943-3,NUCLEUS/CHROMATIN,0.41888594799999995,PROTEASOME,0.4644418098032474
Q7Z412,ER,0.357420334,PEROXISOME,0.8740125447511673
Q6ZN54,ER,0.49715217899999997,PEROXISOME,0.3360314667224884
Q8N960-2,RIBOSOME,0.263637045,GA,0.5941489469259977
P34913,ER,0.311873289,PEROXISOME,0.5274746064096689
Q8NBJ9,ER,0.459896956,GA,0.35516950115561485
Q7Z6B7-2,PM,0.508876468,ER,0.2014232538640499
Q53SF7-2,PM,0.24427570399999998,NUCLEUS/CHROMATIN,0.5766162686049938
Q8TEQ0-2,ER,0.38300388399999996,CYTOSOL,0.5124269351363182
Q8NC54,ER,0.49269697,GA,0.7524338513612747
Q8WXX7-2,PM,0.308414084,PEROXISOME,0.18458088301122189
Q9HBG6-3,RIBOSOME,0.328498342,NUCLEUS/CHROMATIN,0.7289637327194214
P51955-3,NUCLEUS/CHROMATIN,0.38906750700000003,RIBOSOME,0.8003788739442825
Q9P2Q2,NUCLEUS/CHROMATIN,0.268471101,PROTEASOME,0.20700222998857495
Q96LZ7,PM,0.534929558,MITOCHONDRION,0.2792666368186474
Q96CN5,NUCLEUS/CHROMATIN,0.25992777899999997,LYSOSOME,0.33216338604688644
Q9HBD1,NUCLEUS/CHROMATIN,0.499821401,RIBOSOME,0.5129364430904388
Q9NSV4-1,NUCLEUS/CHROMATIN,0.421722789,RIBOSOME,0.4360027015209198
Q14728,ER,0.548426514,PM,0.6879069879651071
Q07617,PM,0.45291293,PEROXISOME,0.2380131334066391
Q8N2Y8,NUCLEUS/CHROMATIN,0.784382868,RIBOSOME,0.5706569589674473
Q9UHK0,NUCLEUS/CHROMATIN,0.609079339,RIBOSOME,0.5233021900057793
Q9ULI3,PM,0.495381874,ER,0.7043990045785904
O95835,PM,0.27030808100000003,NUCLEUS/CHROMATIN,0.2643359899520874
Q9C0B7,NUCLEUS/CHROMATIN,0.335188224,PROTEASOME,0.4672568086534738
Q9NY97-2,PM,0.533741046,GA,0.485447883605957
P02792,LYSOSOME,0.8516936620000001,MITOCHONDRION,0.4752879217267037
Q8TDJ6,PM,0.440464464,GA,0.5614389404654503
Q9NT68,PM,0.53088511,ER,0.4978100098669529
O75147-4,CYTOSOL,0.36392344,PROTEASOME,0.5276858918368816
P25391,PM,0.544768096,ER,0.40890858694911
Q9P215,CYTOSOL,0.42383750600000003,NUCLEUS/CHROMATIN,0.4974813424050808
Q14055,PM,0.195127933,RIBOSOME,0.2484393399208784
Q8N9L9,ER,0.44376822,PEROXISOME,0.6641523167490959
Q9NVE5,NUCLEUS/CHROMATIN,0.6127491110000001,PROTEASOME,0.59831702709198
Q9H6E5,CYTOSOL,0.626181449,PROTEASOME,0.4213055896107107
Q13496-2,ER,0.207866484,RIBOSOME,0.6497566103935242
O15287,NUCLEUS/CHROMATIN,0.313691868,PROTEASOME,0.3993496848270297
Q14687-2,PM,0.18786885399999997,RIBOSOME,0.4449179396033287
O95070,ER,0.23976823,GA,0.4956157058477402
O15169-2,NUCLEUS/CHROMATIN,0.291094062,PROTEASOME,0.3745666705071926
Q8NG27-3,NUCLEUS/CHROMATIN,0.408277105,PROTEASOME,0.5352854616940022
Q9P0M2,PM,0.204654539,MITOCHONDRION,0.4578362703323364
Q9NVC3,PM,0.37184240799999996,LYSOSOME,0.31950802728533745
P35626,NUCLEUS/CHROMATIN,0.298412847,RIBOSOME,0.2296068295836449
Q86WT1,NUCLEUS/CHROMATIN,0.610207311,PROTEASOME,0.3700353987514973
Q96K49,ER,0.636915792,GA,0.4428864195942879
O14526-2,NUCLEUS/CHROMATIN,0.262580522,PM,0.26702909357845783
Q8NFJ9,PM,0.296602319,CYTOSOL,0.2869461365044117
P54259,CYTOSOL,0.390712051,NUCLEUS/CHROMATIN,0.5106904581189156
O95171-3,PM,0.343965731,NUCLEUS/CHROMATIN,0.2344572711735964
E9PAV3,RIBOSOME,0.662189455,NUCLEUS/CHROMATIN,0.4715704936534166
A6NCS6,RIBOSOME,0.41554156600000003,NUCLEUS/CHROMATIN,0.7669554278254509
Q9P227,ER,0.352077097,NUCLEUS/CHROMATIN,0.31887225806713104
Q9BV10,ER,0.8770954590000001,PEROXISOME,0.44761524349451065
Q8NA72-3,PM,0.281667231,GA,0.20837483648210764
Q9UJA3-2,ER,0.231347677,RIBOSOME,0.3662237115204334
O95405-2,ER,0.6752120629999999,PEROXISOME,0.7618068605661392
O95528,ER,0.536701312,RIBOSOME,0.44033597595989693
Q8TAG9-2,PM,0.276704552,NUCLEUS/CHROMATIN,0.3197872191667557
A7E2V4-5,CYTOSOL,0.321342339,PROTEASOME,0.5196512304246426
Q5QP82,NUCLEUS/CHROMATIN,0.41500767899999996,CYTOSOL,0.3369542248547077
Q96MX0,RIBOSOME,0.674268483,NUCLEUS/CHROMATIN,0.6775546073913574
Q9P2E3,CYTOSOL,0.505509068,PROTEASOME,0.4751706309616566
Q9Y519,PM,0.35130712,GA,0.3787156157195568
O75815-2,ER,0.244917642,PROTEASOME,0.3069341871887445
P0CG31,CYTOSOL,0.309893515,ER,0.2895961403846741
Q8NHU3,ER,0.608193539,GA,0.30545543879270554
Q6P0Q8,CYTOSOL,0.338545065,PROTEASOME,0.8496676534414291
Q96T83,RIBOSOME,0.341202797,ER,0.5387447848916054
Q8N3Y1,CYTOSOL,0.348835025,PROTEASOME,0.3299690913408995
Q9Y664,NUCLEUS/CHROMATIN,0.34318847799999996,PROTEASOME,0.3864484801888466
Q96PY6-4,NUCLEUS/CHROMATIN,0.49238016,PROTEASOME,0.36618939973413933
Q9Y251-3,LYSOSOME,0.667985107,MITOCHONDRION,0.6484188884496689
Q96EY5-3,PM,0.290358923,RIBOSOME,0.26685724407434464
Q5W0V3-2,CYTOSOL,0.324244293,PROTEASOME,0.41233707033097744
Q96HR8-2,NUCLEUS/CHROMATIN,0.50673231,PROTEASOME,0.5399442035704851
Q07912,RIBOSOME,0.469604313,NUCLEUS/CHROMATIN,0.3647926766425371
Q13635,ER,0.47251254600000003,PM,0.494880024343729
P51530-4,CYTOSOL,0.494431761,PROTEASOME,0.4146138629876077
Q16394,PM,0.320657301,GA,0.7151322066783905
Q96DN5-2,NUCLEUS/CHROMATIN,0.20827071,PROTEASOME,0.25797564862295985
Q8IYN6,ER,0.36788277399999997,CYTOSOL,0.4562338888645172
P02765,PM,0.6012787789999999,ER,0.2595837898552418
Q5SQN1-2,PM,0.437168934,ER,0.5218215063214302
Q969R8,CYTOSOL,0.301644821,PEROXISOME,0.29981325007975107
Q8N653,PM,0.436151135,PROTEASOME,0.24757711216807365
Q96RL7-4,PM,0.272144367,MITOCHONDRION,0.2613723985850811
Q5VW36,NUCLEUS/CHROMATIN,0.651788183,RIBOSOME,0.6311790719628334
P17600-2,ER,0.602158215,RIBOSOME,0.3354712091386318
Q8N9F7-3,ER,0.21961487600000001,PEROXISOME,0.3020618483424187
Q7Z7G8-2,PM,0.287525009,GA,0.5288580358028412
Q5D1E8,ER,0.230192292,PEROXISOME,0.18603923916816711
O94916-4,CYTOSOL,0.373412102,NUCLEUS/CHROMATIN,0.4262372963130474
Q5T1V6-2,NUCLEUS/CHROMATIN,0.636136478,RIBOSOME,0.30168269388377666
Q14703,PM,0.658254469,GA,0.3913487493991852
P51788-4,ER,0.501889108,RIBOSOME,0.4326101653277874
Q8N1W1-4,NUCLEUS/CHROMATIN,0.440269016,PROTEASOME,0.5100861564278603
Q12955-5,NUCLEUS/CHROMATIN,0.491730155,MITOCHONDRION,0.37816919945180416
P49281-2,PM,0.564278315,ER,0.35572568606585264
A0JNW5,NUCLEUS/CHROMATIN,0.375847672,PROTEASOME,0.4264824613928795
Q9P299,CYTOSOL,0.665313146,PROTEASOME,0.4845384024083614
O60890,RIBOSOME,0.251310904,NUCLEUS/CHROMATIN,0.34857368003576994
Q96S38-2,ER,0.6248307479999999,PEROXISOME,0.6555856317281723
O00391,ER,0.436026604,GA,0.6405533999204636
Q9UKA4,ER,0.45304298299999995,PEROXISOME,0.2349757198244333
Q8N584,NUCLEUS/CHROMATIN,0.37199748299999996,PROTEASOME,0.24406687170267105
Q96EN8,CYTOSOL,0.549836023,PROTEASOME,0.5122497053816915
Q14004-2,RIBOSOME,0.83300486,NUCLEUS/CHROMATIN,0.4851725995540619
Q07890-2,CYTOSOL,0.37057481600000003,PROTEASOME,0.2851142566651106
P0CW24,NUCLEUS/CHROMATIN,0.6931376140000001,PROTEASOME,0.4771908596158028
Q6ZSS7,RIBOSOME,0.381068033,ER,0.4233237355947495
O94986-3,PM,0.222499952,MITOCHONDRION,0.3543743677437305
Q5MNZ9-2,CYTOSOL,0.28329535699999997,PEROXISOME,0.2287167627364397
Q8N9B5-2,ER,0.315626405,PEROXISOME,0.28032591938972473
Q6ZUT9,ER,0.270324395,PEROXISOME,0.21662151627242565
Q6NY19-2,NUCLEUS/CHROMATIN,0.31058543899999996,PM,0.3512369375675917
Q3SYG4-2,NUCLEUS/CHROMATIN,0.65099577,RIBOSOME,0.33523254469037056
Q92902-2,CYTOSOL,0.347106463,PROTEASOME,0.2804445894435048
Q8IY21,NUCLEUS/CHROMATIN,0.864314061,RIBOSOME,0.4650328904390335
P55061,ER,0.518101227,PM,0.483631482347846
Q5D862,NUCLEUS/CHROMATIN,0.23429821399999998,MITOCHONDRION,0.4831158295273781
Q96MC6,ER,0.329560216,GA,0.6239126622676849
Q70EK8,RIBOSOME,0.41668423,NUCLEUS/CHROMATIN,0.6020492613315582
Q9BXT2,PM,0.305281044,MITOCHONDRION,0.2314725369215012
Q2KHM9,ER,0.34413514,RIBOSOME,0.5378419160842896
Q6NSI4,RIBOSOME,0.500044542,NUCLEUS/CHROMATIN,0.8587298095226288
Q6PKC3-2,ER,0.455389881,PEROXISOME,0.3517644442617893
A7KAX9,CYTOSOL,0.21603924600000002,PROTEASOME,0.16407966427505016
Q8TES7,NUCLEUS/CHROMATIN,0.269147656,LYSOSOME,0.2860818020999432
O95427,ER,0.70801234,PEROXISOME,0.4628691449761391
P08123,ER,0.396373715,PEROXISOME,0.5346614830195904
Q6PID6,CYTOSOL,0.793682854,PROTEASOME,0.5355718282517046
Q4ADV7-3,CYTOSOL,0.298881206,MITOCHONDRION,0.32888150960206985
Q5THJ4-2,PM,0.231671028,RIBOSOME,0.4462822526693344
Q99550-2,NUCLEUS/CHROMATIN,0.519819648,GA,0.3275833074003458
Q9UQ84-4,RIBOSOME,0.8089368920000001,NUCLEUS/CHROMATIN,0.5334422029554844
O43934-2,PM,0.316968009,LYSOSOME,0.7062056064605713
Q9P2H5,NUCLEUS/CHROMATIN,0.322148877,PROTEASOME,0.2719685807824135
Q9UNK9,ER,0.33562120100000004,RIBOSOME,0.3852169401943684
O75385,NUCLEUS/CHROMATIN,0.406127716,RIBOSOME,0.255962397903204
Q9Y6V0-6,RIBOSOME,0.25352981199999997,NUCLEUS/CHROMATIN,0.22360527515411374
Q9NPP4-2,ER,0.47125740899999996,PEROXISOME,0.27263602428138256
P17098,RIBOSOME,0.23813126699999998,NUCLEUS/CHROMATIN,0.7099577784538269
Q7Z7A1-2,NUCLEUS/CHROMATIN,0.33317817899999996,GA,0.3434253297746181
Q9UBU7,NUCLEUS/CHROMATIN,0.583471403,PROTEASOME,0.43087851349264383
Q9UPR0,PM,0.420431888,MITOCHONDRION,0.1610022783279419
Q96NG3,NUCLEUS/CHROMATIN,0.378069673,PROTEASOME,0.2798849679529667
